,fullpath,project,path,filename,ext,lines
1015,OpenRA.Mods.Common/Traits/World/MissionData.cs,OpenRA.Mods.Common,Traits/World,MissionData.cs,.cs,40
1016,OpenRA.Mods.Common/Traits/World/MusicPlaylist.cs,OpenRA.Mods.Common,Traits/World,MusicPlaylist.cs,.cs,256
1017,OpenRA.Mods.Common/Traits/World/OrderEffects.cs,OpenRA.Mods.Common,Traits/World,OrderEffects.cs,.cs,107
1018,OpenRA.Mods.Common/Traits/World/PathFinder.cs,OpenRA.Mods.Common,Traits/World,PathFinder.cs,.cs,240
1019,OpenRA.Mods.Common/Traits/World/RadarPings.cs,OpenRA.Mods.Common,Traits/World,RadarPings.cs,.cs,115
1020,OpenRA.Mods.Common/Traits/World/ResourceClaimLayer.cs,OpenRA.Mods.Common,Traits/World,ResourceClaimLayer.cs,.cs,70
1021,OpenRA.Mods.Common/Traits/World/ResourceLayer.cs,OpenRA.Mods.Common,Traits/World,ResourceLayer.cs,.cs,304
1022,OpenRA.Mods.Common/Traits/World/ResourceRenderer.cs,OpenRA.Mods.Common,Traits/World,ResourceRenderer.cs,.cs,369
1023,OpenRA.Mods.Common/Traits/World/ScriptLobbyDropdown.cs,OpenRA.Mods.Common,Traits/World,ScriptLobbyDropdown.cs,.cs,74
1024,OpenRA.Mods.Common/Traits/World/Selection.cs,OpenRA.Mods.Common,Traits/World,Selection.cs,.cs,273
1025,OpenRA.Mods.Common/Traits/World/ShroudRenderer.cs,OpenRA.Mods.Common,Traits/World,ShroudRenderer.cs,.cs,343
1026,OpenRA.Mods.Common/Traits/World/SmudgeLayer.cs,OpenRA.Mods.Common,Traits/World,SmudgeLayer.cs,.cs,232
1027,OpenRA.Mods.Common/Traits/World/SpawnMapActors.cs,OpenRA.Mods.Common,Traits/World,SpawnMapActors.cs,.cs,71
1028,OpenRA.Mods.Common/Traits/World/SpawnStartingUnits.cs,OpenRA.Mods.Common,Traits/World,SpawnStartingUnits.cs,.cs,128
1029,OpenRA.Mods.Common/Traits/World/StartGameNotification.cs,OpenRA.Mods.Common,Traits/World,StartGameNotification.cs,.cs,58
1030,OpenRA.Mods.Common/Traits/World/SubterraneanActorLayer.cs,OpenRA.Mods.Common,Traits/World,SubterraneanActorLayer.cs,.cs,106
1031,OpenRA.Mods.Common/Traits/World/SubterraneanLocomotor.cs,OpenRA.Mods.Common,Traits/World,SubterraneanLocomotor.cs,.cs,43
1032,OpenRA.Mods.Common/Traits/World/TerrainGeometryOverlay.cs,OpenRA.Mods.Common,Traits/World,TerrainGeometryOverlay.cs,.cs,101
1033,OpenRA.Mods.Common/Traits/World/TerrainLighting.cs,OpenRA.Mods.Common,Traits/World,TerrainLighting.cs,.cs,141
1034,OpenRA.Mods.Common/Traits/World/TerrainRenderer.cs,OpenRA.Mods.Common,Traits/World,TerrainRenderer.cs,.cs,211
1035,OpenRA.Mods.Common/Traits/World/TerrainTunnel.cs,OpenRA.Mods.Common,Traits/World,TerrainTunnel.cs,.cs,63
1036,OpenRA.Mods.Common/Traits/World/TerrainTunnelLayer.cs,OpenRA.Mods.Common,Traits/World,TerrainTunnelLayer.cs,.cs,98
1037,OpenRA.Mods.Common/Traits/World/TimeLimitManager.cs,OpenRA.Mods.Common,Traits/World,TimeLimitManager.cs,.cs,178
1038,OpenRA.Mods.Common/Traits/World/ValidateOrder.cs,OpenRA.Mods.Common,Traits/World,ValidateOrder.cs,.cs,48
1039,OpenRA.Mods.Common/Traits/World/WarheadDebugOverlay.cs,OpenRA.Mods.Common,Traits/World,WarheadDebugOverlay.cs,.cs,86
1040,OpenRA.Mods.Common/Traits/World/WeatherOverlay.cs,OpenRA.Mods.Common,Traits/World,WeatherOverlay.cs,.cs,256
1041,OpenRA.Mods.Common/./TraitsInterfaces.cs,OpenRA.Mods.Common,.,TraitsInterfaces.cs,.cs,718
1042,OpenRA.Mods.Common/UpdateRules/Rules/20191117/ReplaceAttackTypeStrafe.cs,OpenRA.Mods.Common,UpdateRules/Rules/20191117,ReplaceAttackTypeStrafe.cs,.cs,44
1043,OpenRA.Mods.Common/UpdateRules/Rules/20200202/AddResourceRenderer.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200202,AddResourceRenderer.cs,.cs,59
1044,OpenRA.Mods.Common/UpdateRules/Rules/20200202/CreateScreenShakeWarhead.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200202,CreateScreenShakeWarhead.cs,.cs,68
1045,OpenRA.Mods.Common/UpdateRules/Rules/20200202/ReformatChromeProvider.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200202,ReformatChromeProvider.cs,.cs,208
1046,OpenRA.Mods.Common/UpdateRules/Rules/20200202/RemoveAirdropActorTypeDefault.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200202,RemoveAirdropActorTypeDefault.cs,.cs,51
1047,OpenRA.Mods.Common/UpdateRules/Rules/20200202/RemoveInitialFacingHardcoding.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200202,RemoveInitialFacingHardcoding.cs,.cs,60
1048,OpenRA.Mods.Common/UpdateRules/Rules/20200202/RemoveWithPermanentInjury.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200202,RemoveWithPermanentInjury.cs,.cs,48
1049,OpenRA.Mods.Common/UpdateRules/Rules/20200202/RemoveYesNo.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200202,RemoveYesNo.cs,.cs,56
1050,OpenRA.Mods.Common/UpdateRules/Rules/20200202/RenameProneTime.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200202,RenameProneTime.cs,.cs,30
1051,OpenRA.Mods.Common/UpdateRules/Rules/20200202/RenameRallyPointPath.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200202,RenameRallyPointPath.cs,.cs,30
1052,OpenRA.Mods.Common/UpdateRules/Rules/20200202/RenameSpins.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200202,RenameSpins.cs,.cs,55
1053,OpenRA.Mods.Common/UpdateRules/Rules/20200503/AddPipDecorationTraits.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200503,AddPipDecorationTraits.cs,.cs,266
1054,OpenRA.Mods.Common/UpdateRules/Rules/20200503/ChangeTargetLineDelayToMilliseconds.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200503,ChangeTargetLineDelayToMilliseconds.cs,.cs,39
1055,OpenRA.Mods.Common/UpdateRules/Rules/20200503/ConvertSupportPowerRangesToFootprint.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200503,ConvertSupportPowerRangesToFootprint.cs,.cs,97
1056,OpenRA.Mods.Common/UpdateRules/Rules/20200503/CreateFlashPaletteEffectWarhead.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200503,CreateFlashPaletteEffectWarhead.cs,.cs,55
1057,OpenRA.Mods.Common/UpdateRules/Rules/20200503/ModernizeDecorationTraits.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200503,ModernizeDecorationTraits.cs,.cs,117
1058,OpenRA.Mods.Common/UpdateRules/Rules/20200503/MoveClassicFacingFudge.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200503,MoveClassicFacingFudge.cs,.cs,75
1059,OpenRA.Mods.Common/UpdateRules/Rules/20200503/RemoveConditionManager.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200503,RemoveConditionManager.cs,.cs,28
1060,OpenRA.Mods.Common/UpdateRules/Rules/20200503/RemoveLaysTerrain.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200503,RemoveLaysTerrain.cs,.cs,30
1061,OpenRA.Mods.Common/UpdateRules/Rules/20200503/RemoveMuzzleSplitFacings.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200503,RemoveMuzzleSplitFacings.cs,.cs,48
1062,OpenRA.Mods.Common/UpdateRules/Rules/20200503/RenameCircleOutline.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200503,RenameCircleOutline.cs,.cs,33
1063,OpenRA.Mods.Common/UpdateRules/Rules/20200503/RenameHealCrateAction.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200503,RenameHealCrateAction.cs,.cs,30
1064,OpenRA.Mods.Common/UpdateRules/Rules/20200503/RenameInfiltrationNotifications.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200503,RenameInfiltrationNotifications.cs,.cs,30
1065,OpenRA.Mods.Common/UpdateRules/Rules/20200503/RenameSelfHealing.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200503,RenameSelfHealing.cs,.cs,37
1066,OpenRA.Mods.Common/UpdateRules/Rules/20200503/RenameStances.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200503,RenameStances.cs,.cs,100
1067,OpenRA.Mods.Common/UpdateRules/Rules/20200503/RenameWithNukeLaunch.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200503,RenameWithNukeLaunch.cs,.cs,30
1068,OpenRA.Mods.Common/UpdateRules/Rules/20200503/ReplaceBurns.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200503,ReplaceBurns.cs,.cs,58
1069,OpenRA.Mods.Common/UpdateRules/Rules/20200503/ReplaceFacingAngles.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200503,ReplaceFacingAngles.cs,.cs,116
1070,OpenRA.Mods.Common/UpdateRules/Rules/20200503/SpawnActorPowerDefaultEffect.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200503,SpawnActorPowerDefaultEffect.cs,.cs,34
1071,OpenRA.Mods.Common/UpdateRules/Rules/20200503/SplitDamagedByTerrain.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200503,SplitDamagedByTerrain.cs,.cs,35
1072,OpenRA.Mods.Common/UpdateRules/Rules/20200503/UpdateMapInits.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200503,UpdateMapInits.cs,.cs,73
1073,OpenRA.Mods.Common/UpdateRules/Rules/20200503/UpdateTilesetColors.cs,OpenRA.Mods.Common,UpdateRules/Rules/20200503,UpdateTilesetColors.cs,.cs,44
1074,OpenRA.Mods.Common/UpdateRules/Rules/20201213/ConvertBoundsToWDist.cs,OpenRA.Mods.Common,UpdateRules/Rules/20201213,ConvertBoundsToWDist.cs,.cs,54
1075,OpenRA.Mods.Common/UpdateRules/Rules/20201213/RemovePlaceBuildingPalette.cs,OpenRA.Mods.Common,UpdateRules/Rules/20201213,RemovePlaceBuildingPalette.cs,.cs,72
1076,OpenRA.Mods.Common/UpdateRules/Rules/20201213/RemovePlayerHighlightPalette.cs,OpenRA.Mods.Common,UpdateRules/Rules/20201213,RemovePlayerHighlightPalette.cs,.cs,28
1077,OpenRA.Mods.Common/UpdateRules/Rules/20201213/RemoveRenderSpritesScale.cs,OpenRA.Mods.Common,UpdateRules/Rules/20201213,RemoveRenderSpritesScale.cs,.cs,30
1078,OpenRA.Mods.Common/UpdateRules/Rules/20201213/RemoveResourceType.cs,OpenRA.Mods.Common,UpdateRules/Rules/20201213,RemoveResourceType.cs,.cs,125
1079,OpenRA.Mods.Common/UpdateRules/Rules/20201213/RemoveSmokeTrailWhenDamaged.cs,OpenRA.Mods.Common,UpdateRules/Rules/20201213,RemoveSmokeTrailWhenDamaged.cs,.cs,105
1080,OpenRA.Mods.Common/UpdateRules/Rules/20201213/RenameMPTraits.cs,OpenRA.Mods.Common,UpdateRules/Rules/20201213,RenameMPTraits.cs,.cs,33
1081,OpenRA.Mods.Common/UpdateRules/Rules/20201213/RenameSupportPowerDescription.cs,OpenRA.Mods.Common,UpdateRules/Rules/20201213,RenameSupportPowerDescription.cs,.cs,32
1082,OpenRA.Mods.Common/UpdateRules/Rules/20201213/ReplaceCrateSecondsWithTicks.cs,OpenRA.Mods.Common,UpdateRules/Rules/20201213,ReplaceCrateSecondsWithTicks.cs,.cs,45
1083,OpenRA.Mods.Common/UpdateRules/Rules/20201213/ReplaceResourceValueModifiers.cs,OpenRA.Mods.Common,UpdateRules/Rules/20201213,ReplaceResourceValueModifiers.cs,.cs,34
1084,OpenRA.Mods.Common/UpdateRules/Rules/20201213/ReplaceShadowPalette.cs,OpenRA.Mods.Common,UpdateRules/Rules/20201213,ReplaceShadowPalette.cs,.cs,59
1085,OpenRA.Mods.Common/UpdateRules/Rules/20201213/ReplaceWithColoredOverlayPalette.cs,OpenRA.Mods.Common,UpdateRules/Rules/20201213,ReplaceWithColoredOverlayPalette.cs,.cs,43
1086,OpenRA.Mods.Common/UpdateRules/Rules/20201213/UseMillisecondsForSounds.cs,OpenRA.Mods.Common,UpdateRules/Rules/20201213,UseMillisecondsForSounds.cs,.cs,92
1087,OpenRA.Mods.Common/UpdateRules/Rules/CopyIsometricSelectableHeight.cs,OpenRA.Mods.Common,UpdateRules/Rules,CopyIsometricSelectableHeight.cs,.cs,79
1088,OpenRA.Mods.Common/UpdateRules/Rules/RemoveTurnToDock.cs,OpenRA.Mods.Common,UpdateRules/Rules,RemoveTurnToDock.cs,.cs,57
1089,OpenRA.Mods.Common/UpdateRules/Rules/RenameSmudgeSmokeFields.cs,OpenRA.Mods.Common,UpdateRules/Rules,RenameSmudgeSmokeFields.cs,.cs,50
1090,OpenRA.Mods.Common/UpdateRules/Rules/UnhardcodeSquadManager.cs,OpenRA.Mods.Common,UpdateRules/Rules,UnhardcodeSquadManager.cs,.cs,43
1091,OpenRA.Mods.Common/UpdateRules/UpdatePath.cs,OpenRA.Mods.Common,UpdateRules,UpdatePath.cs,.cs,143
1092,OpenRA.Mods.Common/UpdateRules/UpdateRule.cs,OpenRA.Mods.Common,UpdateRules,UpdateRule.cs,.cs,40
1093,OpenRA.Mods.Common/UpdateRules/UpdateUtils.cs,OpenRA.Mods.Common,UpdateRules,UpdateUtils.cs,.cs,387
1094,OpenRA.Mods.Common/./Util.cs,OpenRA.Mods.Common,.,Util.cs,.cs,294
1095,OpenRA.Mods.Common/UtilityCommands/CheckConditionalTraitInterfaceOverrides.cs,OpenRA.Mods.Common,UtilityCommands,CheckConditionalTraitInterfaceOverrides.cs,.cs,77
1096,OpenRA.Mods.Common/UtilityCommands/CheckExplicitInterfacesCommand.cs,OpenRA.Mods.Common,UtilityCommands,CheckExplicitInterfacesCommand.cs,.cs,123
1097,OpenRA.Mods.Common/UtilityCommands/CheckMissingSprites.cs,OpenRA.Mods.Common,UtilityCommands,CheckMissingSprites.cs,.cs,93
1098,OpenRA.Mods.Common/UtilityCommands/CheckYaml.cs,OpenRA.Mods.Common,UtilityCommands,CheckYaml.cs,.cs,156
1099,OpenRA.Mods.Common/UtilityCommands/ConvertSpriteToPngCommand.cs,OpenRA.Mods.Common,UtilityCommands,ConvertSpriteToPngCommand.cs,.cs,88
1100,OpenRA.Mods.Common/UtilityCommands/CreateManPage.cs,OpenRA.Mods.Common,UtilityCommands,CreateManPage.cs,.cs,74
1101,OpenRA.Mods.Common/UtilityCommands/DebugChromeRegions.cs,OpenRA.Mods.Common,UtilityCommands,DebugChromeRegions.cs,.cs,139
1102,OpenRA.Mods.Common/UtilityCommands/DumpSequenceSheetsCommand.cs,OpenRA.Mods.Common,UtilityCommands,DumpSequenceSheetsCommand.cs,.cs,63
1103,OpenRA.Mods.Common/UtilityCommands/Extensions.cs,OpenRA.Mods.Common,UtilityCommands,Extensions.cs,.cs,29
1104,OpenRA.Mods.Common/UtilityCommands/ExtractFilesCommand.cs,OpenRA.Mods.Common,UtilityCommands,ExtractFilesCommand.cs,.cs,43
1105,OpenRA.Mods.Common/UtilityCommands/ExtractLuaDocsCommand.cs,OpenRA.Mods.Common,UtilityCommands,ExtractLuaDocsCommand.cs,.cs,201
1106,OpenRA.Mods.Common/UtilityCommands/ExtractMapRules.cs,OpenRA.Mods.Common,UtilityCommands,ExtractMapRules.cs,.cs,65
1107,OpenRA.Mods.Common/UtilityCommands/ExtractSettingsDocsCommand.cs,OpenRA.Mods.Common,UtilityCommands,ExtractSettingsDocsCommand.cs,.cs,96
1108,OpenRA.Mods.Common/UtilityCommands/ExtractTraitDocsCommand.cs,OpenRA.Mods.Common,UtilityCommands,ExtractTraitDocsCommand.cs,.cs,118
1109,OpenRA.Mods.Common/UtilityCommands/ExtractWeaponDocsCommand.cs,OpenRA.Mods.Common,UtilityCommands,ExtractWeaponDocsCommand.cs,.cs,101
1110,OpenRA.Mods.Common/UtilityCommands/ExtractZeroBraneStudioLuaAPI.cs,OpenRA.Mods.Common,UtilityCommands,ExtractZeroBraneStudioLuaAPI.cs,.cs,153
1111,OpenRA.Mods.Common/UtilityCommands/GetMapHashCommand.cs,OpenRA.Mods.Common,UtilityCommands,GetMapHashCommand.cs,.cs,33
1112,OpenRA.Mods.Common/UtilityCommands/ImportLegacyMapCommand.cs,OpenRA.Mods.Common,UtilityCommands,ImportLegacyMapCommand.cs,.cs,460
1113,OpenRA.Mods.Common/UtilityCommands/LintInterfaces.cs,OpenRA.Mods.Common,UtilityCommands,LintInterfaces.cs,.cs,19
1114,OpenRA.Mods.Common/UtilityCommands/ListInstallShieldCabContentsCommand.cs,OpenRA.Mods.Common,UtilityCommands,ListInstallShieldCabContentsCommand.cs,.cs,43
1115,OpenRA.Mods.Common/UtilityCommands/ListInstallShieldContentsCommand.cs,OpenRA.Mods.Common,UtilityCommands,ListInstallShieldContentsCommand.cs,.cs,39
1116,OpenRA.Mods.Common/UtilityCommands/ListMSCabContentsCommand.cs,OpenRA.Mods.Common,UtilityCommands,ListMSCabContentsCommand.cs,.cs,35
1117,OpenRA.Mods.Common/UtilityCommands/OutputResolvedRulesCommand.cs,OpenRA.Mods.Common,UtilityCommands,OutputResolvedRulesCommand.cs,.cs,46
1118,OpenRA.Mods.Common/UtilityCommands/OutputResolvedSequencesCommand.cs,OpenRA.Mods.Common,UtilityCommands,OutputResolvedSequencesCommand.cs,.cs,46
1119,OpenRA.Mods.Common/UtilityCommands/OutputResolvedWeaponsCommand.cs,OpenRA.Mods.Common,UtilityCommands,OutputResolvedWeaponsCommand.cs,.cs,46
1120,OpenRA.Mods.Common/UtilityCommands/PngSheetExportMetadataCommand.cs,OpenRA.Mods.Common,UtilityCommands,PngSheetExportMetadataCommand.cs,.cs,39
1121,OpenRA.Mods.Common/UtilityCommands/PngSheetImportMetadataCommand.cs,OpenRA.Mods.Common,UtilityCommands,PngSheetImportMetadataCommand.cs,.cs,57
1122,OpenRA.Mods.Common/UtilityCommands/RefreshMapCommand.cs,OpenRA.Mods.Common,UtilityCommands,RefreshMapCommand.cs,.cs,35
1123,OpenRA.Mods.Common/UtilityCommands/ReplayMetadataCommand.cs,OpenRA.Mods.Common,UtilityCommands,ReplayMetadataCommand.cs,.cs,50
1124,OpenRA.Mods.Common/UtilityCommands/ResizeMapCommand.cs,OpenRA.Mods.Common,UtilityCommands,ResizeMapCommand.cs,.cs,77
1125,OpenRA.Mods.Common/UtilityCommands/Rgba2Hex.cs,OpenRA.Mods.Common,UtilityCommands,Rgba2Hex.cs,.cs,208
1126,OpenRA.Mods.Common/UtilityCommands/UpdateMapCommand.cs,OpenRA.Mods.Common,UtilityCommands,UpdateMapCommand.cs,.cs,155
1127,OpenRA.Mods.Common/UtilityCommands/UpdateModCommand.cs,OpenRA.Mods.Common,UtilityCommands,UpdateModCommand.cs,.cs,262
1128,OpenRA.Mods.Common/UtilityCommands/Utilities.cs,OpenRA.Mods.Common,UtilityCommands,Utilities.cs,.cs,54
1129,OpenRA.Mods.Common/Warheads/ChangeOwnerWarhead.cs,OpenRA.Mods.Common,Warheads,ChangeOwnerWarhead.cs,.cs,57
1130,OpenRA.Mods.Common/Warheads/CreateEffectWarhead.cs,OpenRA.Mods.Common,Warheads,CreateEffectWarhead.cs,.cs,148
1131,OpenRA.Mods.Common/Warheads/CreateResourceWarhead.cs,OpenRA.Mods.Common,Warheads,CreateResourceWarhead.cs,.cs,57
1132,OpenRA.Mods.Common/Warheads/DamageWarhead.cs,OpenRA.Mods.Common,Warheads,DamageWarhead.cs,.cs,88
1133,OpenRA.Mods.Common/Warheads/DestroyResourceWarhead.cs,OpenRA.Mods.Common,Warheads,DestroyResourceWarhead.cs,.cs,64
1134,OpenRA.Mods.Common/Warheads/FireClusterWarhead.cs,OpenRA.Mods.Common,Warheads,FireClusterWarhead.cs,.cs,117
1135,OpenRA.Mods.Common/Warheads/FlashPaletteEffectWarhead.cs,OpenRA.Mods.Common,Warheads,FlashPaletteEffectWarhead.cs,.cs,35
1136,OpenRA.Mods.Common/Warheads/GrantExternalConditionWarhead.cs,OpenRA.Mods.Common,Warheads,GrantExternalConditionWarhead.cs,.cs,51
1137,OpenRA.Mods.Common/Warheads/HealthPercentageDamageWarhead.cs,OpenRA.Mods.Common,Warheads,HealthPercentageDamageWarhead.cs,.cs,27
1138,OpenRA.Mods.Common/Warheads/LeaveSmudgeWarhead.cs,OpenRA.Mods.Common,Warheads,LeaveSmudgeWarhead.cs,.cs,73
1139,OpenRA.Mods.Common/Warheads/ShakeScreenWarhead.cs,OpenRA.Mods.Common,Warheads,ShakeScreenWarhead.cs,.cs,34
1140,OpenRA.Mods.Common/Warheads/SpreadDamageWarhead.cs,OpenRA.Mods.Common,Warheads,SpreadDamageWarhead.cs,.cs,125
1141,OpenRA.Mods.Common/Warheads/TargetDamageWarhead.cs,OpenRA.Mods.Common,Warheads,TargetDamageWarhead.cs,.cs,55
1142,OpenRA.Mods.Common/Warheads/Warhead.cs,OpenRA.Mods.Common,Warheads,Warhead.cs,.cs,95
1143,OpenRA.Mods.Common/./WebServices.cs,OpenRA.Mods.Common,.,WebServices.cs,.cs,60
1144,OpenRA.Mods.Common/Widgets/ActorPreviewWidget.cs,OpenRA.Mods.Common,Widgets,ActorPreviewWidget.cs,.cs,90
1145,OpenRA.Mods.Common/Widgets/BackgroundWidget.cs,OpenRA.Mods.Common,Widgets,BackgroundWidget.cs,.cs,74
1146,OpenRA.Mods.Common/Widgets/BadgeWidget.cs,OpenRA.Mods.Common,Widgets,BadgeWidget.cs,.cs,46
1147,OpenRA.Mods.Common/Widgets/ButtonWidget.cs,OpenRA.Mods.Common,Widgets,ButtonWidget.cs,.cs,297
1148,OpenRA.Mods.Common/Widgets/CheckboxWidget.cs,OpenRA.Mods.Common,Widgets,CheckboxWidget.cs,.cs,84
1149,OpenRA.Mods.Common/Widgets/ClientTooltipRegionWidget.cs,OpenRA.Mods.Common,Widgets,ClientTooltipRegionWidget.cs,.cs,76
1150,OpenRA.Mods.Common/Widgets/ColorBlockWidget.cs,OpenRA.Mods.Common,Widgets,ColorBlockWidget.cs,.cs,80
1151,OpenRA.Mods.Common/Widgets/ColorMixerWidget.cs,OpenRA.Mods.Common,Widgets,ColorMixerWidget.cs,.cs,171
1152,OpenRA.Mods.Common/Widgets/ConfirmationDialogs.cs,OpenRA.Mods.Common,Widgets,ConfirmationDialogs.cs,.cs,180
1153,OpenRA.Mods.Common/Widgets/DropDownButtonWidget.cs,OpenRA.Mods.Common,Widgets,DropDownButtonWidget.cs,.cs,223
1154,OpenRA.Mods.Common/Widgets/EditorViewportControllerWidget.cs,OpenRA.Mods.Common,Widgets,EditorViewportControllerWidget.cs,.cs,116
1155,OpenRA.Mods.Common/Widgets/ExponentialSliderWidget.cs,OpenRA.Mods.Common,Widgets,ExponentialSliderWidget.cs,.cs,51
1156,OpenRA.Mods.Common/Widgets/GradientColorBlockWidget.cs,OpenRA.Mods.Common,Widgets,GradientColorBlockWidget.cs,.cs,57
1157,OpenRA.Mods.Common/Widgets/GridLayout.cs,OpenRA.Mods.Common,Widgets,GridLayout.cs,.cs,48
1158,OpenRA.Mods.Common/Widgets/HotkeyEntryWidget.cs,OpenRA.Mods.Common,Widgets,HotkeyEntryWidget.cs,.cs,168
1159,OpenRA.Mods.Common/Widgets/ImageWidget.cs,OpenRA.Mods.Common,Widgets,ImageWidget.cs,.cs,94
1160,OpenRA.Mods.Common/Widgets/LabelWidget.cs,OpenRA.Mods.Common,Widgets,LabelWidget.cs,.cs,116
1161,OpenRA.Mods.Common/Widgets/LabelWithHighlightWidget.cs,OpenRA.Mods.Common,Widgets,LabelWithHighlightWidget.cs,.cs,86
1162,OpenRA.Mods.Common/Widgets/LabelWithTooltipWidget.cs,OpenRA.Mods.Common,Widgets,LabelWithTooltipWidget.cs,.cs,64
1163,OpenRA.Mods.Common/Widgets/LineGraphWidget.cs,OpenRA.Mods.Common,Widgets,LineGraphWidget.cs,.cs,234
1164,OpenRA.Mods.Common/Widgets/ListLayout.cs,OpenRA.Mods.Common,Widgets,ListLayout.cs,.cs,47
1165,OpenRA.Mods.Common/Widgets/Logic/AssetBrowserLogic.cs,OpenRA.Mods.Common,Widgets/Logic,AssetBrowserLogic.cs,.cs,544
1166,OpenRA.Mods.Common/Widgets/Logic/ButtonTooltipLogic.cs,OpenRA.Mods.Common,Widgets/Logic,ButtonTooltipLogic.cs,.cs,68
1167,OpenRA.Mods.Common/Widgets/Logic/ColorPickerLogic.cs,OpenRA.Mods.Common,Widgets/Logic,ColorPickerLogic.cs,.cs,214
1168,OpenRA.Mods.Common/Widgets/Logic/ConnectionLogic.cs,OpenRA.Mods.Common,Widgets/Logic,ConnectionLogic.cs,.cs,247
1169,OpenRA.Mods.Common/Widgets/Logic/CreditsLogic.cs,OpenRA.Mods.Common,Widgets/Logic,CreditsLogic.cs,.cs,95
1170,OpenRA.Mods.Common/Widgets/Logic/DepthPreviewHotkeysLogic.cs,OpenRA.Mods.Common,Widgets/Logic,DepthPreviewHotkeysLogic.cs,.cs,92
1171,OpenRA.Mods.Common/Widgets/Logic/DirectConnectLogic.cs,OpenRA.Mods.Common,Widgets/Logic,DirectConnectLogic.cs,.cs,67
1172,OpenRA.Mods.Common/Widgets/Logic/DisconnectWatcherLogic.cs,OpenRA.Mods.Common,Widgets/Logic,DisconnectWatcherLogic.cs,.cs,44
1173,OpenRA.Mods.Common/Widgets/Logic/Editor/ActorEditLogic.cs,OpenRA.Mods.Common,Widgets/Logic/Editor,ActorEditLogic.cs,.cs,554
1174,OpenRA.Mods.Common/Widgets/Logic/Editor/ActorSelectorLogic.cs,OpenRA.Mods.Common,Widgets/Logic/Editor,ActorSelectorLogic.cs,.cs,226
1175,OpenRA.Mods.Common/Widgets/Logic/Editor/CommonSelectorLogic.cs,OpenRA.Mods.Common,Widgets/Logic/Editor,CommonSelectorLogic.cs,.cs,138
1176,OpenRA.Mods.Common/Widgets/Logic/Editor/HistoryLogLogic.cs,OpenRA.Mods.Common,Widgets/Logic/Editor,HistoryLogLogic.cs,.cs,70
1177,OpenRA.Mods.Common/Widgets/Logic/Editor/LayerSelectorLogic.cs,OpenRA.Mods.Common,Widgets/Logic/Editor,LayerSelectorLogic.cs,.cs,72
1178,OpenRA.Mods.Common/Widgets/Logic/Editor/MapEditorLogic.cs,OpenRA.Mods.Common,Widgets/Logic/Editor,MapEditorLogic.cs,.cs,126
1179,OpenRA.Mods.Common/Widgets/Logic/Editor/MapEditorTabsLogic.cs,OpenRA.Mods.Common,Widgets/Logic/Editor,MapEditorTabsLogic.cs,.cs,47
1180,OpenRA.Mods.Common/Widgets/Logic/Editor/NewMapLogic.cs,OpenRA.Mods.Common,Widgets/Logic/Editor,NewMapLogic.cs,.cs,90
1181,OpenRA.Mods.Common/Widgets/Logic/Editor/SaveMapLogic.cs,OpenRA.Mods.Common,Widgets/Logic/Editor,SaveMapLogic.cs,.cs,216
1182,OpenRA.Mods.Common/Widgets/Logic/Editor/TileSelectorLogic.cs,OpenRA.Mods.Common,Widgets/Logic/Editor,TileSelectorLogic.cs,.cs,140
1183,OpenRA.Mods.Common/Widgets/Logic/GameSaveBrowserLogic.cs,OpenRA.Mods.Common,Widgets/Logic,GameSaveBrowserLogic.cs,.cs,361
1184,OpenRA.Mods.Common/Widgets/Logic/Ingame/AddFactionSuffixLogic.cs,OpenRA.Mods.Common,Widgets/Logic/Ingame,AddFactionSuffixLogic.cs,.cs,53
