16659	CLOSED	Issues with ProductionAirdrop in debug mode	Regression	2019-06-30 16:26:47 +0000 UTC
16658	CLOSED	Polish holding patterns		2019-06-09 10:57:51 +0000 UTC
16654	OPEN	Update BuildTimeSpeedReduction during production	Feature	2019-06-08 15:58:17 +0000 UTC
16651	CLOSED	L/S turns during move often don't completely finish turn	Bug, Polish	2021-04-15 16:03:43 +0000 UTC
16647	CLOSED	Support infiltrating super weapons to reset/delay charge time	Feature, Balancing, Red Alert	2020-04-27 14:06:33 +0000 UTC
16646	CLOSED	Yak attack plane frozen mid-flight on Mass Confliction map	Bug	2019-06-30 16:04:45 +0000 UTC
16642	CLOSED	Helicopters move to waypoint after rearming before continuing an attack	Bug	2019-06-30 16:40:09 +0000 UTC
16638	CLOSED	MAD tanks are always being repaired by mechanics regardless of current health	Bug	2019-06-05 22:48:51 +0000 UTC
16637	CLOSED	Juggernaut currently crashing on build in WithMoveAnimation as DefaultAnimation is null	Crash, Regression	2019-06-08 13:28:55 +0000 UTC
16636	CLOSED	Game keeps crashing	Crash	2019-06-04 20:11:49 +0000 UTC
16635	OPEN	Defence structure can be placed in same position as wall	Bug	2019-06-03 15:18:01 +0000 UTC
16634	OPEN	Define condition-based AI production rules	AI	2019-06-04 16:32:45 +0000 UTC
16631	OPEN	D2k - Change the Worms checkbox to a dropdown with 4 levels.	Feature, Dune 2000	2019-07-11 08:03:51 +0000 UTC
16630	OPEN	Voxels upon actors with FrozenUnderFog rotate under FOW.	Bug	2019-06-02 10:46:48 +0000 UTC
16628	CLOSED	Map editor crashes on map load on bleed	Regression	2019-06-02 14:09:13 +0000 UTC
16627	OPEN	Ore state/view is incorrect when switching between teams as a spectator	Bug	2020-08-15 21:10:23 +0000 UTC
16624	CLOSED	A Balance Proposal For Tiberian Dawn	Balancing, Tiberian Dawn	2020-06-20 18:58:20 +0000 UTC
16623	CLOSED	Allow the visualization of cargo contents to be customizable.	Idea/Wishlist	2021-03-14 15:28:52 +0000 UTC
16621	CLOSED	Inconsistency within new observer statistics	Bug, UI	2019-05-31 18:50:24 +0000 UTC
16620	OPEN	Minor issues in the new in-game statistics	Bug, Feature	2019-05-31 17:10:35 +0000 UTC
16617	OPEN	AI helicopters can spot spies	AI	2019-06-01 15:34:47 +0000 UTC
16616	CLOSED	Update target line and rally point rendering	Polish, UI	2019-08-10 20:17:39 +0000 UTC
16615	OPEN	Linux, Makefile, cli-dependencies target references msbuild	Packaging, Regression, OS: Linux	2021-07-23 19:38:16 +0000 UTC
16614	OPEN	Linux, Mono, SocketOptionName 0x17 is not supported at IP level	Networking, OS: Linux	2020-08-31 01:16:47 +0000 UTC
16609	CLOSED	RA shellmap crashes	Regression	2019-05-29 19:58:47 +0000 UTC
16608	CLOSED	Bug: undeploy does not stop engineer capture	Bug	2019-06-02 13:26:27 +0000 UTC
16606	CLOSED	TD production tooltip icons not aligned	Regression	2019-06-01 20:24:22 +0000 UTC
16605	CLOSED	Random seed for procedural generation		2019-06-08 12:09:39 +0000 UTC
16604	CLOSED	Fix artillery facing when carried with carryall	Bug	2020-08-16 10:33:37 +0000 UTC
16603	OPEN	Fix titan shadow when carried with carryall	Bug	2020-08-16 10:37:27 +0000 UTC
16602	CLOSED	Units carried with carryalls keep blocking their original location	Regression	2019-06-30 16:14:31 +0000 UTC
16600	CLOSED	MCV can bypass most checks and deploy anywhere if it's deployment is queued on bleed	Regression	2019-07-06 23:40:39 +0000 UTC
16599	CLOSED	Cannot queue vehicles to repair with repair cursor	Feature	2019-08-07 19:31:21 +0000 UTC
16598	CLOSED	Hide support power timers for spectators	Polish, UI	2019-08-11 21:50:02 +0000 UTC
16597	CLOSED	Army and earnings graph overflow content area	Bug, UI	2019-07-21 12:23:26 +0000 UTC
16596	OPEN	Streamline the dimensions of chrome panels and windows	Polish, UI	2019-05-26 22:05:18 +0000 UTC
16591	CLOSED	Two warnings occur during map tests for Tiberian Dawn and Red Alert	Regression	2019-05-25 23:19:14 +0000 UTC
16585	CLOSED	Observer production icons are listed alphabetically based on queue type.		2019-05-26 18:04:56 +0000 UTC
16581	CLOSED	Chronoshifted units sometimes don't teleport back	Bug	2020-08-16 11:59:44 +0000 UTC
16579	CLOSED	Helicopter Take-off / Landing conflict	Regression	2019-06-30 16:19:23 +0000 UTC
16577	OPEN	Making chat messages selectable	Feature	2019-05-24 22:16:44 +0000 UTC
16576	CLOSED	Duplicating frames through listing them multiple times within Frames: crashes the game on load.	Crash, Bug	2020-02-23 15:41:58 +0000 UTC
16573	CLOSED	Projectile contrail regression	Regression	2019-05-26 11:02:55 +0000 UTC
16572	CLOSED	Idle planes will not respond to queued orders	Regression	2019-06-30 16:04:45 +0000 UTC
16571	OPEN	Use INotifyMoving on Cloak	Bug, Refactor	2019-08-04 11:52:56 +0000 UTC
16570	CLOSED	Harvester become idle when refinery is destroyed during delivery	Regression	2019-07-29 17:56:25 +0000 UTC
16569	CLOSED	Prevent restarting of running activities		2021-05-06 22:04:08 +0000 UTC
16565	CLOSED	Bleed crash in TS: InvalidOperationException: Cannot locate type: TimeLimitManagerInfo		2019-05-19 14:09:15 +0000 UTC
16560	CLOSED	Dogs cant be build in Fort Lonestar		2019-05-19 11:44:45 +0000 UTC
16558	OPEN	Create custom modcontent themes for RA and TD	Red Alert, Polish, Tiberian Dawn, Artwork	2019-05-18 13:15:17 +0000 UTC
16557	OPEN	Sequence Tick rate should be replaced by a Ticks length	Refactor	2019-05-18 12:52:13 +0000 UTC
16555	CLOSED	Switch Engineer/Harvester Selection Priorities (Quality of Life)	Polish	2019-12-08 17:39:23 +0000 UTC
16554	CLOSED	Own Service Depot Priority (Quality of Life)	Bug	2019-05-22 18:41:52 +0000 UTC
16548	OPEN	Handle tied players when the time limit expires	Feature	2019-05-17 06:13:29 +0000 UTC
16542	CLOSED	Turrets and other structures should expand the influence area and let other structures to be placed nearby	Balancing	2021-03-24 17:08:47 +0000 UTC
16541	CLOSED	Add Single Selection option		2019-05-31 13:50:54 +0000 UTC
16540	CLOSED	Turreted units do not target enemy units while moving	Bug	2019-06-29 21:28:24 +0000 UTC
16539	OPEN	AffectsShroud>VisiblityType desc does not mention GroundPosition	Documentation	2019-05-14 17:41:29 +0000 UTC
16538	CLOSED	Allow to disable Actor Previews in BuildingPlacement	Feature	2019-05-31 13:44:10 +0000 UTC
16534	CLOSED	Project shows as broken in MonoDevelop and won't compile	Regression	2019-05-26 21:13:38 +0000 UTC
16533	CLOSED	make check skips applying OpenRA.PostProcess on Windows.		2019-05-12 10:28:31 +0000 UTC
16530	CLOSED	VAlign: Middle Labels are offset from their expected positions	Regression	2019-06-21 10:51:46 +0000 UTC
16528	CLOSED	dotnet.exe findings		2019-05-11 09:14:39 +0000 UTC
16523	CLOSED	Monster Trucks Madness: No money for transport!	Red Alert, Scripting	2021-02-12 01:30:12 +0000 UTC
16520	CLOSED	Exception of type `System.Reflection.TargetInvocationException`: Exception has been thrown by the target of an invocation.	Regression	2019-05-09 19:38:41 +0000 UTC
16519	OPEN	Redoing game lobby checkboxes	Polish, UI	2020-06-16 12:50:29 +0000 UTC
16518	CLOSED	Attack orders with "Left-click Orders" checkbox enabled are broken		2019-05-08 14:11:59 +0000 UTC
16517	CLOSED	make.ps1 fails silently when .NET Core is not available	Regression	2019-05-16 18:05:56 +0000 UTC
16515	CLOSED	OpenRA Servers not freeing memory correctly	Performance, Dedicated, Regression	2019-08-25 13:34:32 +0000 UTC
16513	CLOSED	Revisit artillery changes	Balancing, Red Alert	2019-05-07 14:22:42 +0000 UTC
16512	CLOSED	AppImage compiled with buildpackage.sh crashes on Fedora 30: Magic number is wrong: 542	Regression	2019-05-19 15:59:55 +0000 UTC
16508	CLOSED	utility make target no longer exists, but the man-page target depends on it	Regression	2019-05-17 18:02:47 +0000 UTC
16507	CLOSED	README.MD points to old forum location.		2019-05-09 23:35:46 +0000 UTC
16505	CLOSED	Can't build from conyard after attempted capture and engineer crushed	Bug	2019-05-19 11:37:43 +0000 UTC
16502	CLOSED	Launcher	Idea/Wishlist	2021-04-15 00:22:56 +0000 UTC
16501	OPEN	Investigate moving FacingTolerance to Armament	Feature, Idea/Wishlist	2019-05-04 21:53:08 +0000 UTC
16498	CLOSED	Crashes on current bleed with enabled strict activity checking.		2019-05-04 20:24:06 +0000 UTC
16495	CLOSED	Removing an inherited warhead without respecifying it's type produces a "does not define a warhead type. Skipping unknown field check." warning in check-yaml.		2019-05-31 18:55:40 +0000 UTC
16494	OPEN	AcceptsDeliveredCash isn't conditional.	Feature	2019-05-04 22:45:03 +0000 UTC
16493	CLOSED	ClonesProducedUnits isn't conditional.	Feature	2019-05-25 21:19:42 +0000 UTC
16492	CLOSED	Unexpected behavior when interrupting rearming	Regression	2019-07-15 22:48:55 +0000 UTC
16489	CLOSED	Crash (Windows style, no exception.log)	Crash, OS: Windows	2019-05-03 18:09:08 +0000 UTC
16488	CLOSED	launch-game.cmd crash	Crash, OS: Windows	2019-05-04 07:39:58 +0000 UTC
16486	CLOSED	Attack frontal units are not firing when they have to turn	Bug	2020-12-05 16:41:31 +0000 UTC
16484	CLOSED	Making units spawn at the closest possible location to the rally point	Feature	2020-10-29 21:42:04 +0000 UTC
16480	OPEN	Clarify usage of ProximityCaptor in RA's default rules	Documentation	2019-05-03 16:35:58 +0000 UTC
16478	OPEN	AI stalls if the attacking squad is confronted by an aircraft	Bug, AI	2019-05-01 15:39:47 +0000 UTC
16477	CLOSED	Railguns can crash on certain firing angles.	Crash, Tiberian Sun	2019-05-19 14:56:50 +0000 UTC
16475	CLOSED	Crash when SelectDirectionalTarget is selected and one is already activated	Bug	2019-06-27 21:34:18 +0000 UTC
16474	CLOSED	Max replay speed seems to be stuck at 2x	Regression	2019-05-19 16:09:46 +0000 UTC
16473	OPEN	Dog becomes uncontrollable and flies off	Bug	2019-07-27 10:28:27 +0000 UTC
16466	CLOSED	Directional Airstrike/Paradrop logic can cause the cursor to disappear.	Bug, UI	2019-06-27 21:34:18 +0000 UTC
16465	CLOSED	Polish ts service depot footprint	Tiberian Sun	2020-01-04 16:04:29 +0000 UTC
16464	OPEN	Introduce an IResupplyAction interface	Refactor	2019-04-29 09:56:08 +0000 UTC
16463	CLOSED	Aircraft remain on the service depot after repair	Bug	2019-07-15 22:48:55 +0000 UTC
16462	CLOSED	Repairable activity management is bogus	Refactor	2019-07-15 22:48:55 +0000 UTC
16461	CLOSED	Infantry shooting undiscovered units	Bug, Pathfinding	2019-11-08 22:32:00 +0000 UTC
16459	CLOSED	Incompatible changes were made to the server order format without increasing the protocol version	Regression	2019-06-20 20:50:18 +0000 UTC
16457	OPEN	Building on the top of a tunnel entry blocks units	Bug, Tiberian Sun	2019-05-01 15:40:50 +0000 UTC
16455	OPEN	SmudgeLayer->Sequence lacks SequenceRefence.	Limitation	2020-08-15 14:38:43 +0000 UTC
16454	CLOSED	[TS] Red "unbuildable area" is not active on walls but for Gates it is	Bug	2019-04-28 08:16:06 +0000 UTC
16453	CLOSED	Enter cursor in ts is flickering	Bug, Tiberian Sun	2020-03-23 11:47:51 +0000 UTC
16449	CLOSED	Warning: Custom sprite image of actor is null	Regression	2019-05-17 16:53:53 +0000 UTC
16447	CLOSED	Out of sync crash	Crash	2019-04-27 11:36:20 +0000 UTC
16445	CLOSED	Oil derrick has selection precedence over conyard		2019-04-26 13:52:17 +0000 UTC
16444	CLOSED	Link to the Code of Conduct in the Contribute section of the readme	Meta	2019-05-04 07:27:35 +0000 UTC
16443	CLOSED	Link to the Code of Conduct from the wiki's Contributing page	Documentation, Meta	2019-05-04 07:27:35 +0000 UTC
16441	CLOSED	Ubuntu 19.04 RedAlert crash with 100%CPU Load	Crash, OS: Linux	2019-08-22 16:40:06 +0000 UTC
16440	CLOSED	Capture animation does not stop if captor is crushed	Bug	2019-05-19 11:37:43 +0000 UTC
16439	CLOSED	Build system: Makefile repeats itself a lot for mods	Packaging	2019-05-05 21:19:05 +0000 UTC
16438	CLOSED	There needs to be a cluster weapon logic		2019-04-24 06:31:54 +0000 UTC
16436	CLOSED	Beacon circle animations don't loop on support powers	Polish	2019-04-26 13:20:37 +0000 UTC
16435	OPEN	Large number of music files breaks music player layout	Polish, UI, Audio	2020-12-14 21:56:30 +0000 UTC
16434	CLOSED	Honor special cases for order voices of GrantConditionOnDeploy	Polish	2019-04-22 21:52:33 +0000 UTC
16433	CLOSED	RenderDetectionCircle renders above shroud	Tiberian Sun, Limitation	2020-03-21 16:51:34 +0000 UTC
16432	CLOSED	Resupply activity can be interrupted by attack orders	Limitation	2020-08-16 10:39:02 +0000 UTC
16428	CLOSED	possible??? donate money to buy original source code yuri revenge from ea	Question / Support, Meta	2019-04-21 14:26:53 +0000 UTC
16427	OPEN	Chronosphere Only Does Return	Bug, Red Alert	2019-04-22 16:15:58 +0000 UTC
16425	CLOSED	Chronoshift has bogus terrain checks	Bug, Red Alert	2019-11-02 10:29:29 +0000 UTC
16424	CLOSED	Spy cannot infiltrate infineries in 20190314	Balancing, Red Alert, Regression	2019-04-28 08:19:38 +0000 UTC
16423	CLOSED	Units cloaked by stealth generator appear to be uncloaked when emp-disabled	Tiberian Sun	2019-08-25 08:32:52 +0000 UTC
16422	CLOSED	Ticktank and artillery can (un)deploy when emp-disabled	Tiberian Sun	2019-04-22 13:34:09 +0000 UTC
16421	CLOSED	Landed aircraft don't honor emp-disable	Tiberian Sun	2020-01-06 21:47:54 +0000 UTC
16420	CLOSED	TS Conyards and MCV don't honor emp-disable	Tiberian Sun	2019-04-22 13:34:09 +0000 UTC
16418	CLOSED	Proposed RA Balance Changes 2019	Balancing, Red Alert	2019-07-20 17:16:12 +0000 UTC
16413	CLOSED	Palette for Airstrike/Paradrop direction selector is hardcoded to "chrome"	Limitation	2019-04-22 19:51:51 +0000 UTC
16412	CLOSED	Harvesters refusing all mining orders on bleed	Regression	2019-04-22 14:39:48 +0000 UTC
16405	CLOSED	Dead units can enter transports (Crashes when unloaded)	Crash	2019-09-13 08:34:17 +0000 UTC
16403	OPEN	Resupply refactor roadmap	Meta	2019-10-21 10:37:50 +0000 UTC
16402	CLOSED	Airstrike crash	Crash, Regression	2019-04-22 19:51:50 +0000 UTC
16398	CLOSED	Pausing AttackFrontal doesn't seem to work		2019-04-11 14:48:25 +0000 UTC
16395	CLOSED	Two admins in the same lobby	Bug	2019-05-22 18:30:55 +0000 UTC
16394	CLOSED	Multi-Muzzle Sequences		2019-04-08 09:01:58 +0000 UTC
16393	CLOSED	Improve performance of visibility checks on planes	Performance	2020-01-12 03:50:26 +0000 UTC
16389	CLOSED	Tooltip issue in server list when a player name is "empty"	Polish, UI	2020-08-16 10:39:14 +0000 UTC
16386	CLOSED	Red Alert (71596ae) crashes after some gameplay: Attempted to get trait from destroyed object (proc 386 (not in world))	Crash	2019-04-13 14:04:56 +0000 UTC
16384	CLOSED	Infantry displays move anim on paradrop	Bug, Regression	2019-04-19 22:48:14 +0000 UTC
16383	OPEN	Quality of life improvements for support powers controls	Idea/Wishlist, UI	2019-04-08 20:18:35 +0000 UTC
16381	CLOSED	Streamlining shortcuts for queueing up of attack move orders	Idea/Wishlist	2019-08-10 11:08:34 +0000 UTC
16380	CLOSED	Bug: All Projectiles Pass Through Cliffs/Interior Walls	Feature	2021-05-03 14:03:17 +0000 UTC
16378	CLOSED	Can not stop repairing at service depots in ts	Regression	2019-04-22 20:10:32 +0000 UTC
16377	CLOSED	Let landed aircraft ignore RTB order	Polish, UI	2019-04-13 16:47:09 +0000 UTC
16376	CLOSED	Drop behavior for carryalls	Tiberian Sun, Pathfinding, Limitation	2019-05-12 17:06:54 +0000 UTC
16375	CLOSED	Can not queue move command after carryall delivered unit	Bug, Tiberian Sun, Pathfinding	2019-05-12 17:06:54 +0000 UTC
16373	CLOSED	Infantry on TS shellmap gets stuck	Regression	2019-09-27 18:04:19 +0000 UTC
16370	CLOSED	Cannot compile		2019-11-22 11:01:23 +0000 UTC
16368	CLOSED	RA chinooks can not land	Regression	2019-03-31 16:25:15 +0000 UTC
16360	CLOSED	Ore (+gem?) mine visual overlay glitch	Red Alert, Polish	2019-04-11 22:11:49 +0000 UTC
16357	CLOSED	The SpreadDamage Bug is back!	Crash	2020-02-14 00:42:29 +0000 UTC
16356	CLOSED	Red Alert commit 3b926d7 crash: Collection was modified; enumeration operation may not execute	Crash, Regression	2019-03-31 06:41:07 +0000 UTC
16353	OPEN	Cargo.EjectOnDeath subcell checks are completely broken	Bug, Tiberian Sun	2019-03-25 21:07:33 +0000 UTC
16350	CLOSED	Sudden performance drops	Performance	2019-03-24 20:53:21 +0000 UTC
16344	CLOSED	Add information to fix issues with ALT key on linux to FAQ	Documentation	2019-05-03 13:45:20 +0000 UTC
16342	CLOSED	Implement Stance checks in AutoTargetPriority	Feature	2019-04-04 17:08:12 +0000 UTC
16341	CLOSED	AttackMove implements ISync but does not use the Sync attribute on any members	Regression	2019-03-23 20:02:05 +0000 UTC
16338	CLOSED	Aircraft refactor	Meta	2019-07-21 14:29:40 +0000 UTC
16336	CLOSED	Wrong offsets for hovering units in RA/TD	Red Alert, Tiberian Dawn, Regression	2019-06-02 09:01:00 +0000 UTC
16335	CLOSED	Tesla coil returns fire to actors that are in fow	Bug	2019-11-08 22:32:00 +0000 UTC
16334	CLOSED	Vision is buggy if it's ending higher then c64	Bug, Pathfinding	2019-08-23 12:31:31 +0000 UTC
16332	CLOSED	Mobile.IsMoving fails to reset on Stop order while turning	Bug	2019-03-30 16:24:49 +0000 UTC
16331	CLOSED	Helicopter Landing	Question / Support, Mod Support	2019-06-30 16:04:45 +0000 UTC
16330	CLOSED	Tiberian Sun: unlimited repair by Nod Mobile Repair Vehicle of GDI Disruptor	Bug, Tiberian Sun	2019-03-24 18:08:07 +0000 UTC
16327	CLOSED	Can not create OpenGL context. (Error: Invalid window) when prime-select on-demand is set	Crash, Question / Support, OS: Linux	2021-04-09 18:31:17 +0000 UTC
16326	OPEN	WithCargo doesn't work without IFacing on the actor.	Crash	2019-03-19 12:41:20 +0000 UTC
16325	CLOSED	Tiberian Sun / incorrect Power Turbine building	Tiberian Sun	2019-04-04 19:06:09 +0000 UTC
16323	OPEN	change game speed in game	Feature, UI	2019-03-24 16:21:32 +0000 UTC
16322	CLOSED	Game freeze without exception	Crash	2019-06-30 16:51:18 +0000 UTC
16320	CLOSED	Inconsistent attack move behaviour of aircraft	Bug	2019-06-06 21:11:30 +0000 UTC
16318	CLOSED	Game freeze / Cloak-related	Crash	2021-04-09 20:38:54 +0000 UTC
16311	CLOSED	Water palette effect on desert civ buildings broken	Red Alert, Polish	2019-05-12 15:46:26 +0000 UTC
16310	CLOSED	Make it easier to distinguish system chat messages and user chat	Polish, UI	2019-04-27 12:52:01 +0000 UTC
16309	CLOSED	Remove retaliation from opportunity fire	Limitation	2019-05-19 11:23:02 +0000 UTC
16308	CLOSED	CreateEffectWarhead does not properly account for untargetable actors	Limitation	2020-08-20 18:47:00 +0000 UTC
16307	CLOSED	RA shellmap regressions	Regression	2019-03-26 20:55:44 +0000 UTC
16306	OPEN	Dedicated server access indication improvements	Polish, Dedicated	2019-03-13 08:07:06 +0000 UTC
